-392	75	-5	19	23	26	77	54
-365	47	-6	-7	25	35	78	43
-258	35	17	-19	43	57	67	37
-143	52	28	-22	34	107	47	32
-90	58	15	-23	36	119	48	40
28	67	3	-45	24	104	42	38
126	65	1	-38	49	80	62	10
168	46	-8	-27	20	89	44	14
176	33	-9	7	5	106	40	21
161	-3	-9	-18	32	119	52	22
147	-18	-34	-34	-3	214	44	20
119	-56	-22	1	9	193	26	29
-152	-55	-15	-34	1	-53	23	49
-224	-77	-20	-7	6	-340	10	46
191	-98	-32	-7	34	-379	2	30
462	-111	-15	-2	4	-387	6	53
625	-145	-11	3	5	-445	-7	39
668	-102	-29	-27	3	-84	13	26
590	-105	-8	-34	-8	41	10	42
430	-86	2	-27	19	127	15	21
161	-42	22	-5	-15	254	20	35
-45	-55	15	-9	-13	164	12	43
-233	-67	16	-4	-19	193	8	42
-280	-52	18	-19	-21	135	20	29
-315	-21	17	-22	17	177	27	20
-280	25	8	-32	-18	40	30	77
-246	36	-13	-13	-22	-175	47	51
-266	36	4	-23	-4	41	33	23
-234	92	0	20	26	161	28	30
-169	94	-18	37	13	-27	45	34
-26	59	-32	-9	-2	-157	44	25
25	48	-21	12	19	-190	61	1
45	25	-17	-22	16	-32	53	-6
110	6	-21	-14	16	71	48	-31
171	-29	-15	3	28	67	49	-47
193	-34	-30	-3	49	88	50	-48
110	-25	-34	1	42	82	56	-62
-30	-15	-15	-28	56	100	67	-62
3	30	7	-30	76	68	56	-69
145	27	25	-32	85	83	44	-75
-214	11	8	-17	70	52	64	-83
-533	20	-12	-16	46	61	35	-84
-365	-20	-7	-31	37	71	15	-71
-444	-44	-16	-39	30	32	34	-64
-337	-40	1	-15	37	74	67	-54
-193	-68	5	-1	49	77	47	-62
-32	-102	5	-11	36	117	39	-36
224	-96	22	-13	64	98	56	-44
322	-102	10	-21	68	142	78	-34
574	-67	-7	-5	31	124	85	-46
625	-35	-10	-12	58	49	48	-68
640	15	16	-2	39	13	42	-54
485	40	-10	-15	30	-29	36	-50
234	87	-1	-40	26	-88	45	-42
142	201	6	-15	33	-91	59	-45
151	237	-26	-14	43	106	53	-30
176	322	-15	-18	34	19	44	-42
11	317	-14	-25	29	26	30	-22
-94	203	-34	5	27	109	39	-27
-89	128	-20	10	54	28	29	-60
-201	85	-2	-26	41	52	46	-44
-280	79	2	-3	69	18	47	-40
-327	18	-15	-7	52	31	32	-35
-383	-30	-30	-23	50	11	31	-29
-292	-75	-6	-18	90	15	38	-28
-228	-75	-24	-20	73	8	45	-28
-224	-75	-21	-21	70	-5	39	2
-210	-87	-36	-19	79	28	53	6
-106	-42	-18	1	85	40	66	-6
-44	-17	-7	-29	96	54	23	3
-19	-3	-4	12	97	33	44	16
178	-8	-3	16	94	33	41	18
389	-53	-33	11	63	10	20	24
481	-157	-15	-3	61	29	26	42
117	-220	1	-23	61	30	13	45
-432	-194	-3	2	45	33	36	43
-714	-170	-32	-42	64	27	28	31
-612	-173	-8	-30	49	12	36	17
-298	-165	-18	-30	41	27	36	27
-25	-155	-33	-25	23	10	46	44
210	-194	-19	-19	15	32	34	39
303	-230	-17	-33	19	40	25	59
331	-211	10	2	19	58	16	74
81	-221	-1	-4	22	73	5	69
-250	-242	9	-20	4	61	29	81
-343	-50	12	-30	-2	57	32	82
-190	229	7	-14	-3	14	13	87
139	473	4	-18	2	-72	17	107
351	550	-2	-12	-21	-98	-4	108
395	520	-12	-22	-38	-4	5	96
211	587	-37	-31	-44	-2	-10	102
-56	520	-19	-16	-29	-20	-43	91
-143	389	-1	-33	-23	9	9	110
-246	197	0	-28	-40	3	-2	124
-279	52	-2	-6	-29	37	-19	123
-250	1	-1	-9	-37	37	-7	120
-224	-53	3	-28	-19	54	-20	124
-132	-50	10	-28	-28	86	-18	129
-99	-105	-8	-42	-34	128	-2	121
-43	-101	9	-51	-37	150	1	110
38	-146	7	-26	-52	111	6	117
101	-130	-17	-22	-23	85	4	127
139	-130	2	-28	-37	52	-25	123
136	-157	11	-26	-49	-29	-25	106
117	-135	1	-44	-54	-193	-24	92
107	-139	-25	-32	-88	-293	-10	104
90	-76	-23	-30	-62	-112	-1	98
79	-42	-25	-5	-62	48	4	93
35	2	-31	-8	-72	34	17	71
-124	-24	-13	-1	-61	94	-4	45
-220	-97	-15	16	-45	85	13	59
-238	-164	0	-13	-21	40	6	34
-901	-203	-3	-15	-40	-89	-11	19
-1170	-183	-28	-3	-43	-125	-2	19
-641	-161	-5	-1	-12	2	-8	21
-343	-120	-10	-28	-15	16	0	32
128	-117	4	-20	-22	52	6	14
431	-173	15	-6	-17	66	-23	17
595	-194	11	-27	9	65	-10	21
786	-269	8	-13	20	61	20	22
900	-332	-2	-9	39	42	40	26
1016	-192	6	-20	53	64	56	2
955	-42	18	-15	36	91	55	15
934	131	1	-11	30	115	60	5
908	347	1	1	31	67	65	13
695	538	8	23	28	91	71	6
523	642	8	8	35	86	69	-5
277	567	14	-4	52	20	53	9
-162	442	12	-2	52	-77	91	-38
-352	279	10	13	70	-16	97	-3
-510	140	1	12	84	221	99	-26
-623	103	-4	11	72	280	129	-47
-649	66	-27	38	81	327	131	-26
-653	62	-29	6	93	257	150	-58
-575	48	-17	7	74	161	138	-50
-639	-7	-17	20	85	77	141	-43
-671	-50	-21	1	81	-188	144	-39
-635	-74	-12	-14	82	-454	107	-39
-431	-103	6	-39	94	-489	134	-25
-172	-161	-27	-19	68	-293	92	-14
72	-188	-6	-6	85	-156	81	-23
175	-210	-9	-8	87	-264	89	-33
90	-247	-19	16	71	-131	79	-46
86	-269	-7	-23	76	124	119	-36
149	-235	-22	-26	86	50	95	-45
202	-230	-11	-7	91	113	76	-27
277	-179	2	-3	49	107	100	-28
296	-96	14	15	65	164	89	-41
308	11	-5	-30	71	235	68	-26
285	107	-3	-5	30	210	89	-27
167	78	4	-13	39	260	78	-34
107	30	-23	-24	29	200	93	-38
25	4	-17	-30	6	94	116	-24
-33	49	-8	-37	-20	-123	102	-35
-49	64	-5	-8	-25	-167	92	-25
-22	66	-6	-2	-15	-40	95	-4
-39	116	-38	16	-19	87	88	16
-87	91	-24	-7	7	67	82	1
12	98	-30	-16	-9	44	61	-6
16	103	-37	5	-5	95	50	-12
-27	110	-30	16	11	73	50	-7
-59	103	-26	3	-22	66	14	9
33	50	15	-26	-1	54	35	2
-20	41	22	-22	-10	73	20	31
-254	4	23	-11	-23	57	1	28
-255	-60	5	-25	-18	59	-6	49
-392	-63	-12	-46	-49	57	-26	59
-461	-42	-6	-37	-38	48	1	43
-381	-48	-15	-40	-34	45	-7	71
-288	-96	-11	-21	-33	38	-17	45
-132	-60	-1	-19	-11	47	-11	85
-18	3	4	-13	2	28	15	97
172	-1	15	11	-13	23	-7	72
262	0	6	-16	-36	38	1	85
379	27	2	-6	-12	62	8	81
408	50	-2	6	-8	27	-33	95
200	107	-8	-16	0	42	-37	102
-88	144	-1	-32	-23	23	-64	104
-270	184	1	-30	-3	12	-85	125
-343	200	-12	-22	11	37	-102	117
-433	154	-22	-32	9	-5	-76	103
-371	127	-25	-25	25	2	-80	100
-266	99	-22	-28	6	7	-102	108
-167	23	-10	-20	48	34	-62	114
-29	-30	-16	-18	37	91	-49	107
70	-43	-2	-22	29	107	-39	98
16	-41	-10	-2	44	89	-35	100
53	-57	-18	18	21	83	-68	122
224	-104	-19	19	27	37	-97	98
381	-57	-3	-3	4	-43	-100	81
439	-47	2	8	-7	-210	-89	88
220	-84	5	-24	-8	-281	-106	76
141	-84	-1	-14	-20	-66	-98	81
97	-36	-14	12	-26	67	-77	67
58	-28	-11	-4	-41	46	-69	69
77	-57	-13	-3	-54	26	-61	70
16	-42	-17	-23	-44	-68	-43	58
49	-75	-16	-11	-38	-78	-42	70
146	-49	-26	-20	-23	-81	-14	53
273	18	-20	-39	-30	-54	6	39
351	81	-2	-38	-43	46	15	42
512	107	-17	-33	-58	114	26	26
625	64	0	-37	-58	139	29	12
399	38	35	-41	-42	180	28	18
106	-1	8	-32	-62	180	23	9
-20	-27	17	-3	-83	78	31	-13
-193	-36	19	-2	-101	-16	4	-29
-327	-33	7	8	-81	-153	23	-31
-479	49	16	22	-64	-207	25	-42
-533	54	20	-2	-69	-167	8	-31
-540	-26	28	4	-92	-202	5	-30
-714	-71	5	-5	-78	-129	10	-21
-706	-87	-15	9	-45	88	19	-34
-498	-76	-15	-12	-25	85	-14	-24
-327	-68	-18	-19	9	107	-25	-6
-79	-50	-40	-10	15	79	-8	-43
239	28	-13	-13	28	-63	-4	-31
315	103	-4	5	46	-196	-12	-31
346	110	-19	-17	53	-159	-12	-36
406	52	1	-5	48	175	-29	-49
430	2	3	-26	67	237	-33	-36
351	-29	-15	-11	75	231	-42	-40
277	-20	-2	-14	72	162	-49	-56
188	26	-2	-25	66	57	-37	-38
35	43	-28	-5	52	-67	-55	-41
-78	25	-20	-28	69	-236	-51	-19
-311	-12	-3	-27	65	-140	-30	-41
-404	22	-7	-26	83	-126	-25	-29
-575	27	12	-28	88	-249	-24	-21
-713	-31	13	-38	53	-193	-19	-34
-740	-72	6	-40	61	38	-45	-15
-757	-92	17	-29	75	140	-43	-34
-388	-87	0	-32	81	111	-46	-33
-98	-60	-6	-33	77	133	-59	-25
211	-97	20	-11	86	141	-55	-33
501	-173	11	-14	96	131	-76	-51
725	-146	-14	-18	105	114	-62	-28
759	-91	-5	-2	123	107	-74	-34
711	-40	2	-23	97	107	-86	-34
680	-43	-7	-28	102	119	-60	-21
680	0	11	-34	119	133	-48	-16
705	115	23	-29	110	119	-55	-36
477	188	-5	-10	119	49	-73	-42
195	279	6	-21	114	-48	-56	-1
-96	328	4	-26	114	-8	-50	-24
-212	280	2	-15	118	66	-32	5
-413	177	12	-14	114	69	-45	9
-471	126	-14	-9	105	70	-35	9
-407	79	-15	-18	91	48	-18	1
-404	15	12	-25	76	50	-38	3
-331	-15	-21	-19	93	50	-8	14
-320	-53	-17	-10	127	58	-4	1
-338	-87	8	-19	160	48	9	20
-494	-86	-12	-33	157	35	6	5
-612	-35	-14	-32	136	50	-37	-3
-765	-57	-20	-19	146	33	-32	-6
-966	-41	-9	-28	140	50	-11	-1
-880	18	-10	-39	153	33	-11	10
-575	-10	-29	-17	161	15	-35	-11
-224	-57	-9	-7	106	49	-15	9
268	-104	-7	-32	98	62	-9	30
668	-138	-16	-31	103	61	8	40
798	-203	-12	-10	87	44	25	15
964	-259	-26	-34	94	20	44	26
1051	-284	-18	-44	104	28	78	39
1124	-214	-20	-46	118	43	78	0
1246	-55	-20	-22	123	21	83	20
1116	79	-8	-1	79	49	94	24
786	239	-16	8	74	48	113	18
319	270	-12	-3	76	25	131	13
-85	159	-22	-6	84	50	124	20
-323	102	-11	2	84	34	130	27
-482	75	-3	-7	52	34	113	18
-565	67	-21	-3	61	31	106	8
-559	6	-20	-20	53	38	114	18
-453	-6	-24	4	60	67	120	22
-345	-14	-20	-3	69	33	98	24
-197	-33	-23	1	49	27	116	9
-140	-12	-20	1	39	17	146	-4
-185	-46	-6	-18	41	6	124	10
-161	-45	-7	-10	83	20	111	18
-156	-23	-20	-7	58	41	100	8
-128	-47	-14	19	39	42	79	21
-60	-27	5	-15	32	-30	56	20
-37	-24	-4	-21	3	-36	53	13
-49	-23	-7	-10	15	45	58	-11
-29	-14	-5	-3	19	31	42	-1
-82	-32	20	0	9	57	38	1
-74	17	25	-8	-11	58	73	-4
11	79	0	0	-5	30	79	20
-62	86	4	-1	-8	45	89	1
-110	99	20	18	-14	17	107	14
-204	72	12	2	0	12	103	17
-210	52	5	12	21	-30	102	23
-124	90	-5	-6	16	10	112	21
-187	26	9	-6	-1	105	116	14
-150	-20	3	3	16	159	82	8
-59	-40	-24	-23	1	244	90	-18
11	-71	-19	-2	-12	248	69	-1
73	-45	0	-3	-28	180	89	5
131	-36	-7	-8	-37	48	111	5
106	-28	1	-4	-10	-126	62	-6
81	-31	4	-2	-30	-224	83	-7
62	-35	-14	4	-12	-354	88	-13
32	-26	-5	13	-4	-344	76	-26
16	-24	-12	-28	-30	-47	95	-19
-26	-9	-36	-37	-29	-6	102	-7
-18	4	-48	-17	-62	27	105	-10
-42	-9	-31	-8	-38	87	124	-2
-96	-37	-29	14	-40	-7	127	23
-74	-35	-6	-1	-47	74	156	14
-39	-6	-9	6	-15	71	150	6
-36	14	-31	1	-42	58	134	16
125	-10	3	9	-12	79	156	34
395	-27	-12	-8	19	56	139	15
408	-22	-11	-10	11	99	132	35
226	12	16	4	15	89	103	45
98	10	2	-29	9	83	105	31
-67	58	-7	-14	-14	53	123	34
-148	122	-3	3	-14	48	113	17
-197	113	-20	-4	-23	48	102	5
-104	119	-13	-13	-38	32	63	-1
-9	87	2	-46	-44	26	53	0
-116	68	-3	-42	-42	18	51	7
-128	43	-3	-50	-40	36	25	29
-98	31	11	-42	-45	36	36	16
-23	64	17	2	-42	33	42	13
2	37	12	-20	-44	15	31	30
10	38	31	-14	-23	34	22	15
45	52	24	-24	-19	79	14	14
43	10	0	-38	-56	99	-4	14
72	3	-3	-37	-42	69	-5	12
99	-2	5	-44	-29	57	4	6
139	-31	-8	-30	-9	54	1	25
132	-20	-8	-26	-29	-27	-14	30
68	-4	-16	-28	-33	-166	-7	42
72	-6	-18	-36	-25	-193	-14	51
121	-10	1	-26	-31	-21	-10	55
103	17	-4	-31	5	16	16	59
15	17	11	-38	18	11	34	53
-60	-3	13	-43	11	24	29	58
-123	-18	-7	-53	-17	-15	14	72
-123	-39	-19	-32	-16	10	16	91
-132	-49	-7	-23	-4	16	-10	58
-158	-10	-2	14	-5	8	-20	85
-146	-4	-6	-13	27	6	-15	85
-154	-11	-21	-37	9	29	-8	85
-128	5	-15	-19	13	46	4	112
-58	-17	-13	-26	14	13	15	85
0	-19	-36	-19	18	1	8	73
-7	-4	-24	-8	22	18	9	71
32	-8	-22	-25	-8	6	12	79
41	-12	-33	-25	18	-3	5	52
17	-12	-19	-4	14	-11	27	53
35	0	-24	-18	14	26	12	49
-3	-11	-37	-12	9	89	10	47
-15	-27	-50	-9	5	115	19	41
-10	-20	-32	-39	24	115	14	47
27	16	-4	-7	-8	74	24	60
68	25	-29	-31	-4	4	23	51
42	11	-25	-29	-9	-116	44	41
51	65	-17	-2	-4	-202	80	22
4	56	1	-5	10	-45	54	43
-27	38	10	2	11	27	49	45
-63	25	2	1	18	8	29	63
-40	5	-13	12	-23	65	4	55
119	20	-9	-14	-4	37	-1	34
269	36	-12	-11	-2	58	-6	68
193	48	-13	-2	3	38	6	51
30	15	-4	-21	25	19	-4	53
-35	4	-24	-19	7	21	-8	71
-191	-5	-9	-15	1	-4	-23	67
-257	17	-14	-3	-2	29	-34	56
-295	13	-21	4	2	30	-40	46
-272	-21	-17	-18	9	7	-34	35
-266	-26	-6	-9	34	20	-33	39
-331	-15	5	3	36	25	-31	40
-258	-5	-11	-18	32	21	-12	7
-148	-37	-1	10	38	13	-15	8
-7	-48	1	7	53	16	-24	17
204	-40	-17	-14	61	26	-30	21
334	-21	-6	21	34	34	-10	17
410	-8	9	28	63	38	-19	17
472	-18	-11	9	88	-17	-22	34
431	-26	-9	12	53	-19	-12	21
325	-16	-6	-3	79	127	-14	3
168	-22	-8	-29	86	180	-38	7
-40	-31	5	-11	64	167	-59	-4
-150	-24	-6	-16	53	216	-36	-5
-144	0	26	-17	55	139	-27	-5
-201	21	12	-9	87	64	-23	-2
-262	12	-14	-6	61	-120	4	6
-255	26	30	-9	44	-362	1	-13
-266	32	0	-6	55	-333	5	-5
-243	38	19	-28	51	-17	15	-7
-187	54	26	-15	33	89	40	1
-113	36	27	18	37	49	38	12
-44	28	37	-1	51	76	-2	-13
-21	21	16	-9	27	58	-7	23
3	17	6	-30	23	77	-10	2
-2	41	26	2	20	-21	-4	0
48	5	42	10	18	-29	-6	29
139	-9	6	-10	10	50	13	11
90	-8	-9	17	15	18	-6	10
54	-36	0	-18	7	-92	-26	11
36	-10	10	-15	10	-159	-29	12
-2	-10	-15	-8	46	-52	-32	-7
-9	1	-17	-39	35	54	-23	-11
-39	14	-15	-36	35	67	-43	-34
10	-16	-36	-21	49	73	-13	-23
13	-12	-7	7	35	85	-17	-4
-28	5	-11	1	29	74	-2	-3
-14	11	12	4	27	87	2	9
-43	44	-5	-19	38	75	-11	10
49	34	-24	-30	45	46	9	14
342	15	-13	-1	24	43	15	17
563	39	-26	-26	34	-7	22	51
328	12	11	-24	9	10	18	38
80	-27	10	-14	30	42	-6	43
-117	-14	-29	-39	30	75	0	67
-368	-29	-38	-7	11	81	28	58
-415	-34	-13	-12	39	57	8	53
-497	-24	-29	-26	19	34	32	29
-358	-24	-14	9	24	37	31	37
-205	-30	2	-8	15	50	23	45
-123	-37	-13	-32	18	36	31	18
52	-46	-23	-38	12	27	29	31
25	-27	-16	-46	35	27	39	48
97	11	13	-29	45	78	23	39
281	20	-1	-11	36	112	-4	46
241	9	1	-11	61	106	30	41
163	28	9	-8	53	76	44	61
117	48	3	-11	70	50	1	60
6	22	-15	-29	73	-28	25	41
-101	38	-23	-14	66	-170	45	43
-232	51	5	8	60	-135	39	43
-279	-4	6	2	68	-3	14	41
-220	1	20	-6	60	19	5	34
-112	12	-22	-19	31	20	-3	24
-18	-6	-5	-38	28	15	12	15
63	8	-3	-28	39	16	17	11
149	19	-20	-55	55	16	-14	29
176	29	-2	-36	32	29	-25	31
97	21	-21	-39	20	49	-29	28
0	-10	7	-44	29	24	23	2
-24	-14	4	-7	23	38	25	1
-17	7	4	-15	44	49	13	26
-63	-3	-6	8	26	56	13	7
-105	-3	-6	-6	3	53	12	-1
-104	8	25	-8	-1	62	-2	-6
-187	-33	10	4	-5	53	2	-55
-140	-21	3	-5	-3	58	35	-29
2	-38	-3	4	-10	71	30	-28
55	-33	2	-11	-15	71	64	-60
121	2	6	14	-16	69	83	-38
113	-2	-1	15	-24	84	92	-60
125	12	-4	10	-35	98	66	-39
210	21	-6	5	-16	72	26	-32
260	44	0	1	-20	71	47	-34
260	62	-1	4	-14	38	21	-40
192	75	7	-22	-11	-8	21	-55
93	27	-21	-11	-34	11	56	-40
22	19	-34	-13	-47	54	50	-35
-41	29	-10	-23	-49	45	50	-27
-86	19	-23	-29	-30	44	79	-33
-128	17	-17	-13	-43	52	86	-36
-190	-14	-29	-13	-43	25	83	-15
-161	-52	-26	-8	-37	3	66	-6
-78	-94	-9	-11	-41	8	74	-12
15	-65	-45	-8	-24	28	64	-13
176	-4	-44	-22	-37	0	32	-23
342	-5	-38	-21	-7	36	42	-22
253	4	-14	4	-28	53	41	-37
107	8	-6	-44	-34	22	27	-10
22	1	-8	-34	3	50	44	-11
-27	-11	-1	-38	-12	38	73	-29
25	-27	-14	-14	4	15	55	14
74	-14	18	11	22	-34	32	6
71	-26	0	-14	5	-102	12	-6
-63	-16	-22	-3	-9	-131	-17	17
-236	-15	-17	-26	19	-53	0	20
-354	-23	-20	-22	13	-4	4	6
-441	-43	-33	-28	15	0	-16	3
-504	-64	-18	-25	27	23	-3	-9
-404	8	-18	5	27	12	-12	-13
-171	57	-48	31	27	53	22	8
184	64	-26	-5	54	12	31	8
256	78	-12	11	83	28	32	9
-82	36	-7	10	78	43	54	7
-156	54	-17	-25	83	13	40	13
-221	66	-2	-13	84	39	50	17
-181	19	-20	-6	75	16	66	27
55	24	-21	-3	63	18	47	34
79	-8	-17	-21	60	27	15	40
-55	-6	-24	-22	44	25	39	26
-23	-13	-4	-10	66	24	61	17
102	-11	-5	-12	58	33	53	29
21	-3	2	-26	52	5	65	8
-20	-42	12	-38	76	35	78	15
0	-36	16	-34	77	48	83	38
106	-46	-6	-30	96	41	80	30
113	-38	-11	-17	85	105	61	17
86	-16	9	-6	106	118	50	23
-32	10	38	0	106	78	48	34
-26	17	2	4	86	22	27	37
127	10	-26	-10	88	-32	58	30
-13	20	18	-1	69	-110	39	31
41	11	5	-3	66	-223	44	18
-82	27	4	-29	34	-100	61	31
-253	29	4	-18	31	57	61	32
-193	60	-16	-1	21	9	73	12
-86	36	-29	-18	31	34	42	28
214	67	-14	-14	38	32	23	18
333	71	-1	4	15	48	13	15
518	8	2	-18	37	74	42	14
595	18	7	-20	11	58	25	-3
412	-18	-5	-25	15	38	22	14
281	-19	8	-25	36	57	42	31
41	-11	10	-25	30	52	40	21
-162	-17	12	-36	35	-29	41	-2
-352	-9	3	-10	14	-74	38	-3
-433	-21	11	-11	21	-48	23	20
-323	-59	12	-22	4	27	4	20
-270	-44	4	-19	-1	6	23	7
-315	-14	23	-28	0	27	17	41
-533	-52	6	-36	-14	21	22	22
-517	8	-15	-30	-18	25	39	29
-295	49	-24	-39	-9	47	53	36
-127	30	-5	-27	6	24	53	33
43	51	-8	-27	9	42	59	61
74	33	9	-31	2	28	38	53
108	18	17	-20	19	31	18	64
422	16	5	-12	32	67	23	71
595	-26	9	-32	34	27	8	59
605	-47	-2	-20	27	30	20	58
674	-20	24	-7	21	74	35	73
431	-10	20	-18	29	29	58	36
321	-26	10	0	26	44	66	35
131	-45	10	-10	30	18	45	33
-145	-12	10	-27	14	11	39	33
-193	17	3	-19	29	45	62	40
-323	16	-20	9	45	97	56	32
-302	38	1	-18	24	202	36	47
-474	44	-12	-15	12	246	40	33
-535	40	-6	24	37	262	17	37
-531	12	-4	-25	26	293	-2	12
-807	18	-41	-30	30	267	6	34
-1031	75	-26	6	24	96	-2	46
-807	95	-3	-17	20	-224	-15	26
-298	66	-11	-13	26	-589	-24	49
-43	34	-12	-20	3	-705	-3	34
158	16	-5	-29	28	-520	2	21
603	-26	-36	-6	36	-102	-20	12
955	-63	-33	-15	20	95	-24	21
745	-90	-35	-28	30	229	-39	6
721	-133	-41	-34	27	270	-48	8
820	-156	-21	-12	14	168	-15	22
759	-101	-21	-20	4	219	-4	6
721	-105	-15	-30	24	69	-3	23
475	-142	-7	-36	39	-61	-3	45
195	-93	-7	-24	14	-306	-1	43
8	-58	-29	16	19	-447	-1	32
-70	-38	-5	-11	48	-157	-27	22
-339	9	-2	15	56	65	-20	10
-441	99	-6	11	33	82	-42	18
-244	148	-14	-26	38	124	-31	20
-117	75	3	7	31	123	1	29
-95	33	33	0	24	117	-19	18
-250	48	-29	6	42	122	-7	31
-490	54	-19	19	29	75	15	42
-767	74	9	-9	25	67	33	6
-836	76	-15	-13	14	75	14	-5
-779	82	-12	-11	10	111	17	-2
-623	87	2	-11	39	98	21	0
-320	120	-7	-22	25	94	7	-30
-262	213	-14	-24	19	104	18	-30
-171	168	-15	-20	36	115	-17	-29
-144	87	-14	-22	53	114	-10	-43
-192	119	-8	-36	49	86	-12	-34
-104	-28	-16	2	16	75	-4	-36
-8	-146	-7	0	19	84	26	-19
499	-118	-9	-30	24	77	1	-35
800	-105	-11	-7	23	40	29	-25
525	-82	-20	-12	30	52	21	-21
175	-26	2	-10	0	61	54	-22
-236	27	6	-6	18	36	81	-3
-378	95	-7	7	40	37	77	-20
-161	199	-10	-5	42	62	77	-25
-175	174	-5	5	29	56	77	1
27	186	26	23	31	71	95	6
465	32	14	-15	32	69	75	-10
566	-88	10	-6	43	54	81	16
733	-72	5	-5	46	56	36	18
573	-137	-3	-1	22	17	18	45
377	-107	26	-8	20	-34	22	35
487	-77	14	-12	16	-63	20	17
181	-76	14	-6	28	5	21	24
-61	-76	-2	-2	8	20	9	22
-250	-4	-14	-5	35	5	-8	11
-257	10	2	-25	29	-7	-1	38
-16	-7	-12	-37	18	-3	21	47
-11	-6	15	-21	21	54	-8	19
-111	-32	7	-17	14	41	8	20
-197	2	-16	-28	39	71	-7	18
-266	-30	-37	-9	38	46	-7	8
-132	-76	-31	-23	37	4	7	19
-12	-103	2	-21	15	33	-27	28
-93	-85	-6	-41	31	19	-8	11
107	-55	-13	-38	41	1	-8	12
249	-30	-10	-24	40	22	-3	11
408	-8	-19	-49	45	37	5	18
619	-28	-27	-21	48	42	-4	14
660	7	-5	-16	63	63	2	12
648	10	-11	-13	65	54	10	2
180	-12	-4	-14	49	36	8	-10
-380	-35	-2	-2	52	36	-14	2
-807	-19	-17	0	55	-6	-11	-1
-911	48	-14	-4	60	-30	-1	-6
-698	68	-17	-32	55	13	-6	9
-649	68	-33	-17	40	25	-2	37
-832	86	-9	-14	65	34	-11	19
-614	74	13	-49	54	50	7	9
-282	68	-2	-17	34	46	13	28
-110	53	10	-36	29	88	6	41
72	35	-10	-8	5	63	26	46
15	75	-7	9	-5	33	21	22
166	53	15	-5	-1	99	3	39
365	-10	-15	10	1	156	32	45
397	-68	11	-2	7	83	26	33
395	-87	14	6	-7	-116	9	11
640	-28	6	-25	11	-109	23	25
1213	-28	1	-7	13	10	7	31
1742	-41	-6	8	-3	-134	1	-10
1319	-48	18	-9	47	-188	8	-12
554	-33	12	7	51	-35	-10	-18
135	-27	20	-19	56	70	23	-23
-388	5	32	-13	70	149	22	-26
-649	47	16	-27	41	80	30	-21
-820	8	-17	-31	41	-1	26	-10
-901	-56	6	-11	40	-74	24	-18
-979	-107	6	-10	41	-115	21	-25
-925	-47	-36	-6	26	146	4	-26
-736	40	-29	-31	16	315	17	-13
-897	95	-41	-21	17	315	27	-13
-946	103	-42	-21	1	273	61	-39
-675	135	-21	-30	0	180	42	-32
-431	159	-14	4	26	-122	74	-34
-286	128	-28	-18	23	-472	73	-26
-4	103	-11	-23	30	-562	68	1
159	71	6	7	18	-373	69	-23
82	25	-6	-34	15	-86	58	-1
101	-18	7	-32	22	37	88	-1
126	-49	-15	-5	8	112	75	-11
277	-73	-36	-19	18	152	89	6
237	-34	-24	4	27	160	86	-15
204	2	-23	4	-8	168	97	-2
465	17	-28	12	-20	115	59	-14
530	-3	-30	16	7	-3	26	-3
658	-42	-37	-2	-11	-118	53	1
577	-50	-30	-26	-21	-147	41	-4
329	-65	-21	-15	-7	-67	47	23
171	-47	-6	10	-16	-113	31	8
-29	1	-14	-13	-12	-73	39	40
-156	18	-22	-33	-12	91	41	32
-244	14	-17	-30	-15	62	41	30
-323	40	-10	-11	8	152	69	64
-270	58	17	-7	-24	177	76	49
-109	71	-1	-6	3	167	91	47
-39	48	6	-4	9	185	76	60
90	64	12	17	-24	131	75	63
142	28	-17	30	5	62	86	66
168	-2	-26	-1	-7	27	69	70
177	3	-13	3	-17	2	43	54
158	-40	0	-28	-35	-146	56	74
260	-30	-5	-24	-37	-188	56	64
325	-28	-15	-4	-18	14	58	68
234	-20	-14	-7	-42	73	76	69
137	-44	0	9	-38	69	66	45
250	-26	-11	-4	-56	92	69	62
253	-18	-6	-25	-19	57	87	51
277	-30	-3	-32	13	103	79	67
174	-19	-14	-26	-12	91	58	68
16	-29	-1	-27	12	85	59	33
238	-28	-1	-29	29	49	25	50
374	-69	7	-19	25	36	11	56
321	-96	9	-24	8	64	7	47
84	-103	8	-25	11	29	14	38
-218	-94	2	5	-8	1	6	41
-303	-53	-9	-17	-11	46	21	76
-488	-24	-2	-19	-8	43	38	62
-600	9	4	-25	-38	12	-1	43
-301	36	-9	-25	-45	42	30	69
-240	28	-10	-28	-33	30	-6	53
-215	45	14	-28	-13	62	-4	51
-107	130	4	-6	-21	31	23	67
-466	159	-18	-19	0	-32	11	77
-706	160	-23	-23	-3	-23	24	78
-671	126	-14	-18	9	-3	26	71
-535	75	-18	-3	26	14	23	82
-288	69	-9	-39	15	13	19	71
-201	37	1	-32	19	34	23	87
-110	-1	-10	-24	36	25	-11	98
24	-11	-20	-20	68	-8	19	83
52	-30	-10	-11	30	-7	46	76
325	-49	6	-26	40	9	37	49
911	-70	24	-15	70	0	38	53
1124	-81	12	6	64	4	2	62
835	-64	3	3	58	-8	21	50
381	-37	-1	0	45	-16	40	47
139	-49	-14	6	45	1	53	27
-123	-76	-7	-38	51	7	56	30
-245	-57	-19	-34	20	-10	46	7
-441	-16	-25	-32	40	-14	36	7
